"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170"
"38",18,17,48,51,21,23,26,12,18,11,36,21,26,2,52,4,27,28,28,37,8,59,14,39,26,12,30,12,13,26,41,37,34,17,42,20,29,21,41,73,13,39,12,25,29,41,6,17,46,42,23,17,55,40,68,17,20,84,17,15,52,24,45,13,14,68,37,32,11,24,22,38,78,31,3,22,62,63,32,29,35,4,8,33,26,30,44,38,42,2,19,10,59,33,42,54,41,9,18,46,8,36,23,25,80,83,32,21,10,33,2,19,12,23,25,32,29,12,29,39,57,20,27,36,14,17,33,67,21,4,79,15,13,15,40,40,1,15,29,31,12,4,14,68,26,62,37,12,31,17,14,64,10,37,21,19,28,39,20,7,28,17,7,7,54,45,28,26,42,38
"39",32,16,12,6,16,6,15,11,27,19,25,20,48,24,14,27,49,21,78,37,33,15,23,40,7,25,24,44,25,22,49,18,16,10,20,27,26,18,44,14,33,74,20,25,42,54,30,31,72,24,9,36,11,49,40,32,5,46,33,22,56,30,37,13,18,33,35,23,42,20,30,41,49,35,28,30,14,33,10,28,33,16,5,49,50,48,26,42,42,25,39,23,27,10,11,22,3,33,67,37,36,32,8,69,28,13,2,16,28,36,10,34,65,49,75,61,45,7,33,20,81,8,34,23,25,1,26,21,9,46,20,15,19,32,40,19,27,21,15,13,34,6,45,34,21,39,9,26,34,23,42,18,57,20,28,23,17,29,54,42,28,27,43,38,33,30,23,27,26,58
"40",17,28,26,15,15,15,23,6,26,3,47,67,9,11,8,27,20,17,27,37,10,15,37,26,6,29,78,47,30,14,36,38,62,17,14,49,29,89,21,27,31,9,113,30,23,12,33,17,20,16,37,40,14,13,20,22,31,66,8,7,50,40,9,20,16,68,40,55,25,86,25,9,52,46,28,33,15,9,15,8,19,28,39,17,25,6,31,74,20,10,11,14,39,39,12,11,34,3,10,22,50,18,9,55,40,44,28,6,43,11,4,48,81,23,29,11,27,8,44,33,10,48,56,17,36,23,86,30,22,30,10,27,72,29,31,20,41,36,30,61,9,10,29,19,78,25,30,22,51,20,36,18,15,10,10,42,37,26,28,54,17,34,17,31,36,63,16,21,32,44
"41",28,36,26,40,17,19,4,19,37,29,27,42,21,31,53,22,4,25,3,50,24,16,82,38,20,25,24,51,4,16,37,7,39,52,47,3,34,18,20,23,24,18,10,23,12,17,61,27,31,57,14,10,26,25,89,16,35,43,40,24,48,47,15,30,17,32,27,22,46,9,24,60,38,11,24,39,37,50,65,46,23,25,41,10,22,19,6,18,23,36,29,41,60,25,4,8,26,15,42,22,10,6,18,29,22,15,21,34,32,17,34,40,25,16,17,4,45,3,41,36,58,18,32,25,32,35,37,6,34,16,37,12,29,34,53,21,16,36,11,62,15,38,46,45,27,54,21,24,32,69,30,27,50,48,17,38,27,14,23,58,16,12,22,21,47,60,15,13,55,70
"42",31,40,37,51,22,38,69,26,18,62,18,18,13,17,31,11,5,30,12,9,24,20,32,34,11,7,19,47,46,25,41,29,11,31,16,14,5,27,33,98,55,34,52,32,11,30,18,8,65,28,62,84,11,57,14,17,37,25,35,31,7,46,17,53,11,25,28,5,13,41,28,83,31,48,87,19,25,74,31,40,29,11,37,1,13,32,31,11,20,47,10,26,29,38,19,21,17,20,24,27,20,62,28,38,18,19,30,33,9,35,50,39,23,16,25,22,20,48,38,64,37,41,18,39,16,10,18,24,41,31,33,18,6,16,45,8,16,41,56,26,24,31,25,47,15,32,8,15,16,19,63,63,6,9,10,7,9,15,51,46,37,37,18,11,27,42,42,15,62,12
"43",28,21,73,43,44,41,31,15,26,10,72,38,17,41,35,23,8,23,48,7,32,32,108,7,53,10,43,24,7,11,42,40,13,49,15,23,39,19,47,6,0,41,42,46,73,30,55,9,26,76,31,21,21,52,14,15,16,25,41,16,30,2,13,52,14,41,37,42,12,27,16,36,28,29,14,2,14,56,33,18,39,23,10,50,36,45,41,32,46,33,49,38,20,24,26,38,25,16,16,33,17,22,35,10,24,28,25,29,58,32,19,17,33,35,24,45,23,15,40,38,27,17,10,35,11,19,17,50,16,10,24,31,32,23,16,13,42,57,31,46,29,21,48,18,16,2,22,57,12,50,14,39,21,22,26,11,45,25,14,57,56,57,8,4,27,19,14,6,52,42
"44",55,32,44,20,21,33,9,21,38,16,122,57,20,12,33,6,29,16,22,21,30,24,16,12,38,11,35,64,31,51,16,51,37,33,8,8,25,20,15,27,30,29,11,46,15,22,34,27,47,67,15,30,58,3,18,39,9,15,55,22,17,33,24,26,23,36,28,27,29,15,12,18,32,92,14,39,22,9,6,46,12,27,8,55,22,19,6,35,28,32,19,7,41,18,42,44,22,28,37,98,15,22,50,13,26,19,30,12,25,63,37,32,32,21,38,18,11,11,31,16,45,33,57,16,20,32,45,2,26,9,20,91,21,5,19,69,53,24,40,36,26,26,42,39,16,19,93,17,17,17,15,39,17,34,0,9,32,15,12,33,12,18,26,64,62,100,18,40,13,25
"45",40,16,46,23,40,30,23,28,23,14,18,34,33,42,24,13,43,17,9,13,20,27,24,26,15,32,25,74,15,19,36,19,5,33,30,24,15,53,11,7,20,28,64,21,23,15,37,10,16,35,40,30,39,39,16,18,38,9,25,47,19,23,51,58,45,19,35,70,58,17,67,4,10,6,40,58,20,32,12,7,55,41,19,29,23,45,32,65,57,12,5,47,29,97,10,56,42,30,4,1,29,10,24,15,22,39,36,31,29,23,29,35,20,61,33,51,35,57,5,34,39,7,25,33,31,15,30,11,44,34,24,8,29,26,28,39,44,31,16,39,44,19,15,29,25,26,103,12,16,2,47,39,27,8,55,43,20,6,33,61,33,35,27,10,26,10,14,31,10,44
"46",9,17,60,30,14,13,43,50,10,30,53,20,21,11,38,8,5,80,72,22,34,7,17,80,24,55,54,36,53,28,27,4,25,97,30,22,33,13,33,20,23,20,10,52,48,67,51,30,26,19,8,22,39,36,50,17,16,34,16,53,42,25,19,12,42,18,9,22,16,24,35,6,7,32,27,29,88,24,19,51,26,10,29,31,4,39,30,51,34,34,12,33,6,22,50,41,34,10,4,4,40,21,27,45,40,33,43,15,39,69,54,22,15,22,27,16,76,65,22,28,69,30,26,13,38,25,7,42,42,11,14,32,10,14,12,64,6,11,11,34,7,20,20,12,38,30,11,15,29,84,26,28,42,21,4,44,5,11,39,37,26,31,4,30,62,16,17,26,4,45
"47",33,19,12,40,16,25,4,19,12,10,29,8,23,14,37,24,33,38,28,14,4,10,27,50,42,41,17,12,71,52,20,9,11,18,38,14,24,36,17,21,19,57,30,67,53,15,20,32,46,25,33,37,19,35,16,24,61,47,44,7,25,17,4,59,16,53,38,22,15,10,29,38,44,26,55,38,11,33,65,52,37,18,34,26,29,17,31,36,4,27,21,33,22,30,19,38,22,25,55,12,35,25,8,8,24,52,17,15,16,33,44,24,33,21,23,32,18,19,16,19,36,9,19,28,9,25,30,40,13,59,37,27,95,64,41,14,42,30,28,30,52,45,19,21,37,13,38,45,8,31,72,54,34,44,47,52,11,22,6,23,47,26,27,68,33,44,37,12,8,21
"48",23,11,20,35,29,22,33,20,23,40,27,62,13,20,15,31,18,32,28,21,42,22,47,54,41,12,59,61,19,19,13,21,56,53,15,14,29,16,7,23,14,16,17,21,31,29,31,54,28,10,15,19,14,35,8,24,47,50,8,59,21,20,22,9,12,18,25,59,28,28,27,15,11,43,44,36,10,42,29,18,32,40,8,12,59,36,36,17,16,8,10,21,27,44,24,18,25,39,43,15,32,26,30,31,40,112,89,40,60,63,41,39,10,44,14,42,23,25,31,18,28,8,19,11,26,22,19,28,20,25,8,36,39,42,27,15,37,5,6,38,31,22,40,26,22,24,13,35,14,35,28,37,9,17,90,42,29,23,45,35,28,24,43,118,28,31,14,39,43,23
"49",46,41,34,8,1,21,22,18,35,47,25,32,9,7,83,26,17,22,41,11,31,15,44,55,33,20,13,5,58,31,4,5,17,60,31,48,25,21,0,45,7,49,20,45,24,30,111,60,32,35,17,8,11,8,58,20,8,16,37,21,8,31,9,18,38,13,38,16,7,57,15,42,19,14,34,20,24,11,66,57,19,9,33,69,7,23,29,28,99,26,28,32,21,14,44,35,44,56,30,29,35,60,44,43,50,53,31,18,30,24,11,14,48,24,17,19,14,12,16,45,10,31,40,33,42,1,12,49,14,59,14,52,39,8,43,21,47,12,32,16,24,6,40,11,26,12,32,65,26,19,15,40,22,51,14,42,39,47,34,34,20,90,32,19,17,7,24,12,11,50
"50",9,18,65,34,17,18,22,39,14,20,28,43,25,21,17,19,21,33,70,31,25,35,28,33,61,20,19,26,40,19,43,21,7,9,9,53,45,62,35,24,26,18,26,32,20,26,32,18,7,30,19,9,62,25,12,19,17,21,39,42,33,19,32,35,30,74,31,29,4,13,36,28,22,23,33,58,9,26,50,38,54,14,21,36,13,16,24,21,45,28,11,22,18,17,56,19,36,30,24,11,43,29,14,16,77,40,10,14,54,35,12,62,43,33,23,9,12,22,10,24,57,12,57,67,68,24,20,33,18,11,13,13,10,22,43,26,54,44,36,32,35,15,20,29,11,39,26,31,18,11,85,26,86,18,20,55,11,28,19,39,60,13,13,37,30,25,7,57,39,38
"51",15,6,41,8,60,15,22,6,48,23,5,23,53,13,33,38,30,41,29,11,38,57,51,39,29,8,21,17,12,14,17,22,63,16,44,23,29,62,20,20,13,116,18,28,4,29,19,4,28,35,18,2,28,15,53,68,4,44,17,30,58,38,21,14,69,7,24,21,25,12,34,25,29,20,37,14,36,34,5,35,89,2,3,62,5,54,50,42,24,19,7,39,24,13,28,40,9,38,54,52,6,21,15,16,13,12,14,45,17,11,60,40,29,10,20,35,17,39,54,49,40,19,3,17,19,30,16,20,72,87,22,31,17,9,86,57,20,25,16,19,34,24,26,5,32,15,48,50,56,39,17,57,64,13,32,10,54,33,22,17,17,48,24,20,13,17,70,40,31,17
"52",21,31,49,55,11,11,85,26,39,44,32,11,13,10,39,34,17,38,25,58,30,10,53,37,27,27,28,25,14,30,30,32,30,17,33,87,27,30,32,40,40,14,26,12,69,36,34,36,40,14,31,21,67,16,30,39,24,37,8,59,22,37,26,33,23,37,11,53,53,50,55,15,22,19,6,20,46,38,11,17,23,67,30,41,25,4,92,9,15,51,10,36,9,11,51,17,22,16,5,70,46,32,22,32,19,8,11,21,73,12,17,21,43,69,23,53,11,31,13,42,34,24,15,40,5,14,8,11,4,27,30,35,35,43,25,34,12,31,44,13,32,27,27,37,14,40,8,37,13,13,32,50,63,7,33,19,37,22,18,45,18,20,26,23,41,18,14,7,18,19
"53",88,25,10,4,39,24,28,24,25,34,32,26,31,35,19,20,66,31,29,66,10,30,13,45,87,27,37,57,4,2,37,11,31,61,13,28,17,19,3,26,9,7,13,21,35,23,54,62,35,30,26,38,32,21,21,6,9,13,23,30,29,37,24,35,50,24,16,23,45,39,42,20,22,25,21,45,19,56,49,19,14,47,11,20,60,60,21,33,29,34,24,30,73,98,17,24,13,15,39,22,33,15,10,37,62,9,7,9,30,18,25,18,26,25,30,98,19,12,13,20,16,46,12,41,51,30,30,25,12,26,34,34,18,34,29,18,20,23,13,17,33,43,18,17,19,28,0,9,32,37,55,27,57,65,38,12,23,24,30,39,45,78,21,28,31,15,10,41,20,14
"54",39,31,35,27,18,67,21,39,34,28,6,15,24,66,17,12,21,17,23,30,42,7,8,13,31,30,25,10,49,41,14,25,19,7,19,19,3,76,29,33,13,8,42,42,38,53,29,27,10,27,29,15,12,67,47,41,51,31,28,24,21,27,14,22,83,26,4,30,20,14,38,38,37,53,61,52,29,72,21,21,53,21,23,34,7,32,47,19,34,36,54,59,23,78,40,11,16,9,29,22,90,37,60,12,17,15,4,45,20,29,61,23,32,20,17,40,51,10,23,21,18,7,41,24,13,74,40,28,21,5,25,24,35,14,19,12,11,49,29,43,15,23,19,24,25,2,4,31,28,18,15,36,27,40,8,19,34,9,12,31,18,12,17,58,29,21,52,8,65,107
"55",40,15,68,25,69,5,64,13,8,18,61,43,10,56,28,19,31,22,3,14,52,15,1,16,11,27,8,68,15,25,41,45,41,7,56,29,29,21,25,23,16,22,18,39,44,46,86,33,16,23,41,33,47,47,37,1,11,48,25,17,35,29,42,22,66,9,27,33,37,9,24,1,11,30,21,8,18,18,10,67,8,59,44,13,55,27,32,20,55,39,12,75,50,63,56,16,50,9,15,33,15,35,39,3,49,22,19,16,12,49,32,45,48,7,2,17,0,19,47,23,27,18,47,22,8,18,38,17,39,22,39,8,40,67,15,47,22,35,13,38,48,4,17,23,17,40,52,16,9,16,5,20,32,29,21,53,78,17,16,26,45,38,33,23,38,53,12,22,11,42
"56",20,25,20,54,56,39,16,6,28,30,78,19,20,27,43,33,44,7,5,26,23,42,56,81,39,13,11,21,44,21,60,13,19,18,62,12,13,41,49,13,58,28,22,18,57,10,67,32,15,13,31,9,46,10,15,35,32,14,26,65,39,35,50,26,13,50,8,36,20,11,9,32,43,30,29,22,72,13,15,22,29,17,47,43,19,69,50,16,55,27,16,6,60,23,15,37,43,47,17,9,34,77,25,21,22,10,10,30,1,26,10,49,25,8,20,28,11,35,20,5,11,17,40,21,37,34,44,55,9,25,31,79,3,20,18,32,56,10,9,27,5,3,5,43,42,66,62,34,15,44,2,15,25,12,41,26,28,20,43,37,30,42,21,26,39,19,72,14,23,31
"57",40,38,18,20,13,22,20,13,24,11,29,28,56,41,48,26,26,25,64,21,42,8,32,17,53,43,32,59,23,17,52,19,18,11,71,3,39,3,46,17,14,7,21,92,50,86,21,58,5,13,24,18,16,54,38,17,17,52,45,36,89,42,31,19,54,58,27,32,26,49,21,15,28,16,14,52,25,45,37,68,11,20,44,31,53,46,58,25,14,24,28,17,12,6,9,26,48,15,25,9,28,25,110,11,11,42,47,12,54,9,21,38,22,40,8,52,24,27,16,20,9,33,11,25,26,12,18,7,5,22,7,54,8,54,32,11,16,30,15,17,42,24,16,24,25,36,15,28,21,48,72,35,13,24,26,25,35,28,13,14,11,61,15,31,18,31,35,12,26,26
"58",83,24,14,7,86,20,10,38,23,21,73,23,9,43,18,44,20,28,31,30,24,84,31,40,48,22,23,43,27,5,26,3,44,34,33,5,50,65,43,39,18,28,26,26,11,12,22,37,26,32,19,24,16,68,13,27,22,11,24,62,9,51,9,25,31,13,31,9,45,20,46,31,11,22,27,7,19,49,42,29,55,35,50,40,35,58,32,38,20,40,10,26,23,18,28,41,5,16,4,16,42,13,45,15,57,38,28,7,39,17,13,3,28,53,28,43,51,28,15,33,15,34,16,52,50,25,67,21,40,37,25,19,61,22,32,22,18,18,46,45,24,52,5,30,46,53,37,15,12,31,4,40,11,36,32,17,32,30,16,50,16,23,18,6,52,10,10,23,10,24
"59",29,15,22,27,27,16,22,86,43,5,41,7,35,39,38,28,26,21,23,40,63,15,12,15,53,24,22,51,18,10,19,19,27,73,73,56,17,18,26,29,19,26,17,29,33,16,24,63,74,36,42,5,51,53,8,38,7,26,40,30,43,22,26,91,33,14,16,19,39,9,16,22,22,5,15,75,3,10,26,15,43,9,48,23,66,13,17,23,22,15,70,62,25,53,38,38,18,61,41,8,22,37,25,15,16,37,26,29,16,47,24,6,28,20,20,27,29,57,20,11,19,53,25,19,32,24,39,23,43,16,22,22,42,16,36,25,26,28,48,29,17,22,33,52,67,53,14,26,19,10,25,26,30,21,19,5,20,30,58,37,8,36,23,9,14,13,13,64,10,46
"60",30,35,17,9,21,31,9,31,30,62,8,32,13,51,31,45,44,7,41,40,22,7,18,64,8,18,33,47,35,46,19,21,17,41,58,44,23,37,19,60,42,20,14,23,39,30,9,32,19,40,15,51,17,41,15,14,14,39,35,25,17,19,25,57,27,30,44,20,21,60,24,13,20,50,10,19,15,24,10,32,49,30,68,20,26,49,25,22,57,46,26,20,57,36,25,35,11,33,52,46,36,33,43,13,30,71,31,23,9,30,12,5,3,42,55,25,11,13,47,58,20,6,41,18,50,27,34,43,27,19,57,13,14,22,17,44,10,27,22,50,14,25,24,11,18,17,20,43,32,20,74,46,21,38,13,30,42,13,24,19,28,24,20,20,36,47,38,38,5,21
"61",25,5,34,62,48,12,79,30,30,62,84,23,54,42,8,40,13,50,2,6,49,19,34,44,18,14,31,47,21,52,23,25,54,6,25,2,23,28,28,49,9,51,17,25,15,14,17,20,9,47,15,42,6,17,29,67,27,41,11,24,8,47,44,16,35,7,15,18,46,43,23,36,14,11,36,14,30,7,51,45,23,55,45,43,95,26,19,6,14,54,4,25,17,7,13,20,14,34,38,33,39,12,50,37,44,13,25,57,35,25,39,45,17,44,19,16,14,14,32,97,50,33,7,14,37,22,30,32,17,27,22,52,54,40,6,32,17,23,23,34,19,32,19,31,33,28,21,34,12,46,11,22,30,11,12,13,27,40,27,29,21,31,25,36,64,20,23,20,52,30
"62",35,23,28,7,71,25,20,9,1,24,24,34,18,22,13,34,8,27,100,49,2,7,39,23,22,16,49,43,40,35,48,13,36,26,43,36,68,8,40,24,9,17,28,44,53,33,16,20,30,33,37,18,30,13,10,45,23,56,25,20,37,33,23,18,11,21,69,51,14,38,40,44,23,15,46,39,10,35,81,10,28,22,6,30,16,16,17,43,27,13,8,9,20,14,17,23,23,18,12,25,22,34,36,8,27,16,17,97,7,22,13,32,12,41,9,16,64,40,60,42,60,45,26,53,8,49,26,32,61,26,32,36,10,28,18,16,4,33,25,37,43,14,28,60,18,13,35,12,12,61,36,57,21,27,25,10,25,54,65,36,49,22,20,36,35,35,64,28,15,9
"63",30,19,43,49,19,50,24,22,83,23,37,24,28,19,27,29,25,13,42,37,16,20,29,35,46,43,16,20,9,33,19,32,31,34,45,47,7,11,66,6,24,45,57,60,95,7,19,95,16,26,7,18,36,10,25,31,41,21,16,11,26,37,25,41,86,14,14,42,7,11,15,37,62,34,41,34,35,8,18,35,36,43,28,13,40,38,46,18,19,34,35,5,12,39,12,45,31,31,60,28,46,12,14,19,24,5,23,31,14,8,18,17,42,55,98,12,45,43,27,31,52,10,38,40,56,25,28,37,42,24,10,16,34,18,29,8,5,32,17,27,17,12,17,65,3,31,23,42,30,39,24,7,13,15,20,40,16,59,22,13,14,61,6,9,51,50,23,15,16,12
"64",19,30,16,21,23,28,25,17,17,61,58,10,49,73,25,26,61,44,35,38,34,6,32,31,20,16,15,26,8,33,48,16,26,39,55,15,29,22,8,6,19,111,57,14,17,17,18,36,44,22,10,18,24,46,40,70,9,63,21,17,20,9,54,29,37,22,19,33,30,41,44,39,42,43,25,6,41,44,27,18,26,41,23,46,15,51,23,88,2,35,27,25,13,46,27,12,17,37,13,8,12,28,13,18,16,28,21,18,26,5,13,23,10,12,47,29,22,2,25,9,31,37,27,60,19,76,24,28,27,19,32,30,0,19,94,106,13,46,31,49,41,8,19,69,26,10,48,30,10,51,7,36,9,12,26,7,46,20,22,22,18,11,17,31,42,58,57,44,10,16
"65",15,21,59,38,7,14,6,73,25,33,31,23,12,24,19,52,33,33,19,26,99,52,11,9,60,18,25,19,11,4,21,23,52,29,11,7,34,40,54,20,8,97,39,23,52,8,86,37,25,25,49,46,12,65,43,13,14,17,15,24,35,28,8,15,123,85,29,23,40,32,18,31,43,14,20,14,7,46,30,38,33,22,35,15,25,59,41,24,25,24,72,8,43,15,28,28,44,9,39,14,36,25,34,34,8,35,17,17,22,91,61,47,10,18,23,27,8,35,60,10,29,58,24,8,22,13,11,38,13,36,25,25,25,8,40,50,49,18,36,15,42,7,25,4,20,17,17,29,26,34,29,47,9,35,17,27,19,25,22,5,19,20,48,40,34,17,19,18,20,6
"66",6,22,18,42,6,21,30,12,16,76,19,16,68,28,20,5,12,38,8,19,22,3,10,43,47,26,9,23,47,34,25,47,31,23,20,34,133,20,4,15,19,59,30,35,17,5,36,23,22,11,30,20,17,16,23,52,49,62,33,12,11,64,13,8,47,18,9,21,32,5,116,18,6,7,42,37,39,9,53,29,24,21,34,8,50,13,27,35,57,8,8,36,23,11,7,31,31,34,72,29,25,38,21,29,12,70,20,8,42,24,15,25,35,12,55,19,33,103,30,35,27,13,37,10,9,125,8,21,73,23,7,14,21,12,48,84,27,28,21,10,42,43,39,24,36,23,29,17,94,28,10,21,13,14,27,19,23,24,27,26,47,14,65,20,5,25,58,30,67,9
"67",15,59,37,11,17,47,20,22,12,57,42,31,18,16,59,28,24,64,35,45,24,16,26,56,10,20,16,27,11,36,60,29,18,9,10,13,14,39,30,17,28,12,49,27,23,16,26,8,19,34,29,52,28,33,38,39,23,30,18,18,61,30,31,24,8,34,10,24,10,48,9,33,5,68,16,23,39,14,5,14,35,17,27,17,51,13,46,34,15,18,13,20,17,14,36,25,41,31,29,49,18,18,26,22,16,48,42,48,20,30,18,38,30,23,19,8,25,66,10,19,28,21,76,27,71,18,11,66,25,17,8,38,20,79,25,32,25,36,47,22,15,40,52,44,23,25,55,36,38,65,22,31,31,34,49,53,29,25,9,43,23,17,54,26,5,55,6,83,15,17
"68",27,31,45,6,21,16,33,43,39,20,19,33,21,40,8,25,31,32,11,27,42,14,34,8,20,63,41,38,31,5,48,4,68,18,22,54,19,23,20,11,41,38,29,24,62,5,50,23,27,9,13,85,36,23,34,1,25,10,52,5,10,29,18,5,22,31,9,19,75,13,33,18,12,8,32,47,31,22,3,50,36,34,24,18,40,28,63,7,32,25,28,46,30,70,15,12,18,15,30,60,19,20,60,75,21,47,33,42,50,23,34,20,76,17,18,45,10,28,13,34,48,55,34,62,32,13,15,27,42,12,36,53,48,0,22,22,21,111,54,18,16,7,22,22,21,46,28,34,38,22,39,35,8,27,16,8,33,36,37,25,2,53,19,23,27,30,33,16,19,27
"69",24,43,22,63,10,17,53,14,18,34,69,35,14,16,18,30,44,23,22,37,13,7,24,41,50,40,52,21,21,30,27,23,11,13,16,24,6,31,10,29,24,47,19,14,42,33,36,40,4,16,59,20,9,14,22,15,27,14,62,31,25,39,32,37,23,44,56,38,43,42,43,33,22,18,59,3,9,54,41,42,29,94,14,24,61,82,35,19,32,23,21,45,23,33,42,10,10,40,59,29,25,7,16,24,14,9,4,28,34,15,43,10,25,27,28,44,8,33,40,61,45,73,19,11,42,18,8,16,3,46,35,16,12,52,17,60,21,20,19,25,31,30,22,10,53,32,9,7,32,23,22,28,37,7,21,61,16,57,8,28,26,23,33,29,40,20,23,26,58,64
"70",26,59,63,16,25,47,35,13,27,20,35,13,28,20,36,12,62,81,4,57,36,9,9,35,11,26,19,50,50,47,23,19,31,13,66,15,31,27,36,39,49,12,28,57,18,45,12,79,29,22,21,5,79,13,33,19,34,19,11,18,52,32,24,30,38,16,15,28,25,55,65,23,13,41,20,45,31,20,26,17,44,29,28,25,12,15,12,26,28,42,43,31,31,41,15,30,38,41,32,56,21,27,17,38,25,31,34,22,20,10,27,29,46,17,11,22,40,26,33,50,43,10,30,23,33,79,33,11,53,80,13,17,4,16,60,32,26,12,20,36,15,20,18,51,14,34,37,39,18,20,14,5,23,30,11,35,18,35,55,5,27,27,30,5,40,9,13,26,30,10
"71",16,63,18,28,14,22,33,22,23,19,40,6,78,1,22,21,43,26,20,66,38,23,13,34,11,4,25,34,45,58,14,36,20,45,7,19,54,34,26,20,31,41,22,59,30,28,10,7,35,11,30,25,9,18,48,31,45,18,28,12,30,20,15,78,11,32,46,5,9,28,25,41,13,39,24,28,28,7,28,15,7,28,58,43,16,5,38,13,10,44,56,44,68,14,29,11,36,49,64,44,21,42,17,67,31,23,24,41,45,12,39,6,62,15,22,24,18,6,24,23,16,28,49,30,57,29,23,52,62,13,36,24,10,9,48,17,27,9,26,36,23,21,28,52,40,23,13,40,62,43,14,66,5,39,22,8,30,41,87,28,31,12,47,35,44,14,21,18,33,19
"72",34,7,25,56,18,39,28,9,12,47,38,28,74,13,18,22,15,38,68,5,10,9,56,15,10,22,10,10,89,96,7,31,33,50,20,46,26,39,40,8,63,10,54,36,19,11,40,25,8,56,17,17,31,54,15,11,49,11,14,34,19,22,19,33,49,24,21,29,44,7,19,24,12,9,24,54,21,33,20,32,40,38,41,23,35,24,27,13,53,50,6,22,17,38,38,15,34,6,20,38,26,17,11,32,5,61,38,20,36,39,28,21,40,10,24,7,34,42,9,26,22,39,37,31,79,19,42,40,57,46,31,38,35,1,28,24,10,12,17,10,59,56,10,30,30,39,57,17,45,45,19,44,27,42,46,50,11,8,22,85,41,17,29,4,6,50,24,9,12,33
"73",22,68,15,7,8,30,26,10,33,17,74,24,11,17,51,7,10,25,34,7,33,49,35,63,32,38,34,68,11,52,31,8,27,43,45,49,38,18,38,25,14,30,46,51,17,1,22,10,68,29,57,35,52,20,50,58,49,19,75,69,15,39,35,9,25,27,14,48,42,37,50,52,12,10,15,8,36,12,8,93,23,18,25,66,14,12,42,17,30,16,31,39,17,26,54,10,30,53,30,35,21,7,34,18,8,31,14,8,41,18,24,32,44,14,41,16,45,5,13,10,11,43,30,14,13,45,14,25,24,9,29,7,28,26,69,25,24,36,24,89,16,43,20,27,18,57,46,9,9,38,12,16,25,10,32,21,76,34,19,20,10,30,47,10,12,26,54,26,21,7
"74",5,40,60,35,38,32,18,20,12,26,14,33,38,54,6,30,44,38,9,32,21,26,18,14,85,37,19,34,7,19,35,18,63,38,14,41,87,20,20,45,52,37,41,30,9,41,5,31,5,32,19,20,19,18,41,14,32,18,62,58,16,8,42,33,15,34,41,13,28,53,53,12,48,52,26,24,8,33,23,17,14,37,32,22,39,21,23,10,31,58,25,57,23,10,34,22,26,55,25,4,20,20,9,26,29,18,33,23,44,49,9,49,13,25,19,10,36,9,14,47,11,31,25,8,34,16,19,16,26,20,24,35,13,9,55,61,40,49,17,16,11,23,6,3,10,72,18,48,6,44,55,43,62,11,32,37,47,18,29,31,69,54,35,12,35,41,40,55,15,35
"75",27,33,8,45,18,46,41,42,13,39,24,18,38,23,17,7,14,21,33,23,53,14,21,24,11,41,16,23,69,8,52,25,18,5,43,52,64,69,41,25,17,20,13,27,23,16,33,14,24,63,29,32,10,39,31,17,12,23,44,26,61,25,14,10,32,35,41,37,55,39,16,41,25,58,12,25,48,58,43,20,25,3,17,27,33,30,26,35,16,39,61,22,23,28,27,14,61,33,16,18,29,86,42,8,38,52,26,25,43,17,48,71,41,4,31,36,31,24,8,57,16,10,8,17,13,14,56,8,48,49,10,50,14,22,22,23,8,23,61,29,9,66,7,17,25,15,21,9,17,40,27,23,21,32,41,14,26,19,31,26,16,47,30,9,70,54,35,15,31,23
"76",22,24,11,81,8,34,36,26,35,35,12,21,7,47,11,5,15,38,37,8,7,23,61,14,31,26,79,13,11,19,22,40,41,9,21,35,25,31,44,26,23,21,53,36,48,42,17,32,29,23,12,45,59,15,16,22,8,77,34,14,22,35,40,54,6,72,65,26,16,40,24,22,25,29,19,6,2,25,15,33,34,30,25,4,42,29,18,25,40,18,27,9,7,19,29,9,32,35,29,15,16,61,17,15,40,73,48,31,40,21,21,10,32,17,12,64,28,22,34,46,11,48,35,22,29,54,14,14,14,39,40,24,32,31,25,25,7,15,12,38,23,28,7,32,34,20,40,18,92,44,37,30,58,35,31,17,25,50,16,55,92,18,23,46,15,39,49,28,19,33
